number,french_lemma,thematic,pos,english,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
4628,décent,none,adj,"decent, proper","* en surface, elle paraissait décente, prude et tout -- outwards, she appeared proper, prudish, and so on","en surface, elle paraissait décente, prude et tout",8,"outwards, she appeared proper, prudish, and so on",81,112,81 | 112
4629,éminent,none,adj,"eminent, distinguished",* je souscris volontiers au verdict d'un éminent psychanalyste -- I gladly concur with the verdict of a distinguished psychoanalyst,je souscris volontiers au verdict d'un éminent psychanalyste,8,I gladly concur with the verdict of a distinguished psychoanalyst,77,140,77 | 140
4640,néerlandais,Nationalities,nadj(pl),Dutch,* la multinationale néerlandaise a annoncé de nouvelles pertes -- the Dutch multinational announced new losses,la multinationale néerlandaise a annoncé de nouvelles pertes,8,the Dutch multinational announced new losses,54,323-l +n,54 | 323-l +n
4641,intégral,none,adj,"complete, unabridged",* ils constituent un élément intégral de notre histoire -- they constitute an integral part of our history,ils constituent un élément intégral de notre histoire,8,they constitute an integral part of our history,75,152,75 | 152
4647,suédois,Nationalities,nadj(pl),"Swedish, Swede",* nous avons même un correspondant suédois -- we even have a Swedish correspondent,nous avons même un correspondant suédois,6,we even have a Swedish correspondent,58,284+n,58 | 284+n
4650,croisé,none,nadj,twill; alternate; crusader; crossed,* nos chemins se sont croisés de façon intéressante -- our paths crossed in an interesting manner,nos chemins se sont croisés de façon intéressante,8,our paths crossed in an interesting manner,78,127,78 | 127
4653,solaire,none,adj(f),solar,* nous pensons que le système solaire est issu d'une étoile -- we think the solar system emerged from a star,nous pensons que le système solaire est issu d'une étoile,10,we think the solar system emerged from a star,73,164,73 | 164
4655,mou,Adjectives – differences across registers,"adj,nm",soft,* je devenais froide et molle comme un vieux cadavre -- I became cold and soft like an old cadaver,je devenais froide et molle comme un vieux cadavre,9,I became cold and soft like an old cadaver,65,230+l,65 | 230+l
4657,détenteur,none,nadj,"holder, possessor, bearer",* cette carte plastifiée devrait permettre à son détenteur de voter -- this plastic card should allow the bearer to vote,cette carte plastifiée devrait permettre à son détenteur de voter,10,this plastic card should allow the bearer to vote,76,146,76 | 146
4658,basque,Nationalities,nadj(f),Basque,* il y avait un couple de jeunes basques aussi qui était venu au Sénégal -- there was also a couple of Basque youths who came to Senegal,il y avait un couple de jeunes basques aussi qui était venu au Sénégal,14,there was also a couple of Basque youths who came to Senegal,55,313,55 | 313
4661,autoritaire,none,adj(f),authoritarian,* c'est un régime extraordinairement autoritaire -- its an extraordinarily authoritative regime,c'est un régime extraordinairement autoritaire,5,its an extraordinarily authoritative regime,73,163,73 | 163
4664,intolérable,none,adj(f),intolerable,* leurs conditions de vie deviennent intolérables -- their living conditions are becoming intolerable,leurs conditions de vie deviennent intolérables,6,their living conditions are becoming intolerable,80,118,80 | 118
4666,préventif,Adjectives – differences across registers,adj,preventive,* les antibiotiques sont utilisés de façon préventive -- the antibiotics are used for prevention,les antibiotiques sont utilisés de façon préventive,7,the antibiotics are used for prevention,66,219,66 | 219
4668,aimable,Adjectives – differences across registers,adj(f),"pleasant, kind, nice",* je voulais juste être aimable -- I just wanted to be likable,je voulais juste être aimable,5,I just wanted to be likable,62,254+l -n,62 | 254+l -n
4671,anormal,none,nadj,abnormal,* c'est tout à fait anormal -- it's completely abnormal,c'est tout à fait anormal,5,it's completely abnormal,60,264+n -s,60 | 264+n -s
4672,inhérent,none,adj,inherent,* nous reconnaissons le droit inhérent des autochtones -- we recognize the inherent rights of natives,nous reconnaissons le droit inhérent des autochtones,7,we recognize the inherent rights of natives,71,179,71 | 179
4680,humble,Adjectives – differences across registers,adj(f),"humble, lowly",* veuillez accepter mes humbles excuses -- please accept my humble apologies,veuillez accepter mes humbles excuses,5,please accept my humble apologies,68,199+l -n,68 | 199+l -n
4684,appliqué,none,adj,"assiduous, industrious, careful","* oui, j'étais une élève appliquée -- yes, I was a diligent student","oui, j'étais une élève appliquée",5,"yes, I was a diligent student",75,148,75 | 148
4685,fermier,none,nadj,farmer,* les fermiers ont des journées très remplies -- farmers have very busy days,les fermiers ont des journées très remplies,7,farmers have very busy days,72,170,72 | 170
4688,néfaste,none,adj(f),"harmful, ill-fated",* ces polluants sont néfastes pour tous -- these pollutants are harmful to everyone,ces polluants sont néfastes pour tous,6,these pollutants are harmful to everyone,72,168,72 | 168
4694,kurde,Nationalities,nadj(f),"Kurd, Kurdish",* la langue kurde est interdite à l'école -- the Kurdish language is forbidden at school,la langue kurde est interdite à l'école,7,the Kurdish language is forbidden at school,53,328-l,53 | 328-l
4695,amusant,none,nadj,"funny, amusing, entertaining",* j'avais trouvé une phrase amusante -- I had found a funny phrase,j'avais trouvé une phrase amusante,5,I had found a funny phrase,65,222-n,65 | 222-n
4700,triple,none,nadj(f),triple,* t'as vu mon triple saut? je peux le refaire -- did you see my triple jump? I can do it again,t'as vu mon triple saut? je peux le refaire,9,did you see my triple jump? I can do it again,76,140,76 | 140
4701,inchangé,Adjectives – differences across registers,adj,unchanged,* l'état de la route demeure inchangé -- road conditions remain unchanged,l'état de la route demeure inchangé,6,road conditions remain unchanged,61,255+n -s,61 | 255+n -s
4707,guerrier,none,nadj,warrior; warlike,* t'as une âme de guerrier -- you have a warrior's soul,t'as une âme de guerrier,5,you have a warrior's soul,68,198,68 | 198
4709,comique,none,nadj(f),"comical; comic, comedian",* le malentendu serait plutôt comique -- the misunderstanding would be rather comical,le malentendu serait plutôt comique,5,the misunderstanding would be rather comical,73,162,73 | 162
4713,odieux,none,adj(pl),"hateful, odious",* ces façons de parler sont odieuses -- these are heinous manners of speaking,ces façons de parler sont odieuses,6,these are heinous manners of speaking,74,155,74 | 155
4714,désastreux,none,adj(pl),disastrous,* ce sera un mariage désastreux -- that will be a disastrous marriage,ce sera un mariage désastreux,5,that will be a disastrous marriage,72,172,72 | 172
4715,nocturne,none,nadj(f),"nocturnal, nocturne",* ils ajustèrent leurs lunettes à vision nocturne -- they adjusted their night vision goggles,ils ajustèrent leurs lunettes à vision nocturne,7,they adjusted their night vision goggles,69,193+l -s,69 | 193+l -s
4718,intensif,none,nadj,intensive,* une telle traduction représente un travail intensif -- a translation like this involves intense work,une telle traduction représente un travail intensif,7,a translation like this involves intense work,76,143,76 | 143
4721,plénier,none,adj,"plenary, full",* l'assemblée plénière est tombée d'accord -- the plenary assembly came to agreement,l'assemblée plénière est tombée d'accord,5,the plenary assembly came to agreement,57,285+s,57 | 285+s
4727,informé,none,nadj,informed,* la population doit être mieux informée au sujet -- the population must be better informed on the subject,la population doit être mieux informée au sujet,8,the population must be better informed on the subject,76,140,76 | 140
4729,échéant,none,adj,if need be,* c'est moi qui le cas échéant prendrai la décision -- I'm the one who will make the decision if necessary,c'est moi qui le cas échéant prendrai la décision,9,I'm the one who will make the decision if necessary,62,241,62 | 241
4740,superficiel,none,adj,"superficial, shallow","* t'es un mec superficiel, un vrai nul -- you're a shallow guy, a real nobody","t'es un mec superficiel, un vrai nul",7,"you're a shallow guy, a real nobody",72,170,72 | 170
4741,rigide,none,adj(f),"rigid, stiff",* il y a de rigides paramètres en place -- there are fixed parameters in place,il y a de rigides paramètres en place,8,there are fixed parameters in place,76,138,76 | 138
4742,démographique,none,adj(f),demographic,* nous vivons en une époque d'évolution démographique -- we live in an era of demographic evolution,nous vivons en une époque d'évolution démographique,7,we live in an era of demographic evolution,68,197,68 | 197
4747,élégant,Adjectives – differences across registers,adj,"elegant, stylish",* les pauvres sont désormais plus élégants que les riches -- the poor are henceforth more elegant than the rich,les pauvres sont désormais plus élégants que les riches,9,the poor are henceforth more elegant than the rich,67,206+l,67 | 206+l
4748,crème,Food,"adji,nf",cream,* son père lui appliqua une crème désinfectante et lui banda la main -- his father applied some disinfectant cream and bandaged his hand,son père lui appliqua une crème désinfectante et lui banda la main,12,his father applied some disinfectant cream and bandaged his hand,72,166,72 | 166
4752,organique,none,adj(f),organic,* une forme de vie organique vient à ma rescousse -- an organic life form came to my rescue,une forme de vie organique vient à ma rescousse,9,an organic life form came to my rescue,70,179,70 | 179
4756,exclu,none,"nm,adj",outcast,* je ne me suis jamais senti exclu -- I never felt excluded,je ne me suis jamais senti exclu,7,I never felt excluded,74,149,74 | 149
4758,bénéfique,none,adj(f),beneficial,* les faits prouvent que le mariage est bénéfique pour les enfants -- the facts prove that marriage is beneficial for children,les faits prouvent que le mariage est bénéfique pour les enfants,11,the facts prove that marriage is beneficial for children,73,161,73 | 161
4770,regrettable,none,adj(f),"unfortunate, regrettable",* la perte d'une vie est toujours regrettable -- the loss of a life is always regrettable,la perte d'une vie est toujours regrettable,7,the loss of a life is always regrettable,71,168,71 | 168
4774,compréhensible,none,adj(f),"comprehensible, understandable",* il est compréhensible que le public soit inquiet -- it's understandable that the public is disturbed,il est compréhensible que le public soit inquiet,8,it's understandable that the public is disturbed,79,119,79 | 119
