id,number,french_lemma,thematic,pos,adjective_type,is_invariable,masc_singular,fem_singular,masc_plural,fem_plural,english,chinese_translation,example,example_french,word count,example_english,example_target_form,memory_note,range_count,frequency_raw,range_pipe_frequency
adj_1097,4902,distant,none,adj,regular,false,distant,distante,distants,distantes,"far-off, distant, faraway",遥远的,* il me fit un salut distant -- he waved at me from afar,il me fit un salut distant,6,he waved at me from afar,distant,Regular pattern: feminine +e; plural +s.,50,332+n -s,50 | 332+n -s
adj_1098,4905,énergique,none,adj(f),ends_in_e,false,énergique,énergique,énergiques,énergiques,energetic,精力充沛的,* je suis très énergique et passionnée -- I'm very energetic and passionate,je suis très énergique et passionnée,6,I'm very energetic and passionate,énergique,Masculine and feminine singular are the same because the adjective ends in -e.,79,110,79 | 110
adj_1099,4910,défavorable,none,adj(f),ends_in_e,false,défavorable,défavorable,défavorables,défavorables,unfavorable,不利的,* le climat était trop défavorable -- the climate was too unfavorable,le climat était trop défavorable,5,the climate was too unfavorable,défavorable,Masculine and feminine singular are the same because the adjective ends in -e.,62,225+n,62 | 225+n
adj_1100,4912,albanais,Nationalities,nadj(pl),s_to_se,false,albanais,albanaise,albanais,albanaises,Albanian,阿尔巴尼亚的；阿尔巴尼亚语的,* des snipers albanais avaient ouvert le feu -- the Albanian snipers had opened fire,des snipers albanais avaient ouvert le feu,7,the Albanian snipers had opened fire,albanais,Masculine ends in -s; feminine adds -e: albanais → albanaise.,53,299-l +n,53 | 299-l +n
adj_1101,4918,écrasant,none,adj,regular,false,écrasant,écrasante,écrasants,écrasantes,"crushing, overwhelming",压倒性的；沉重的,* ce sont des pertes écrasantes pour n'importe quel pays -- those would be crushing losses for any country,ce sont des pertes écrasantes pour n'importe quel pays,9,those would be crushing losses for any country,écrasantes,Regular pattern: feminine +e; plural +s.,77,121,77 | 121
adj_1102,4919,vendu,none,nadj,regular,false,vendu,vendue,vendus,vendues,"sold, bribed",卖出的,"* 122.000 billets ont été vendus -- 122,000 tickets were sold",122.000 billets ont été vendus,5,"122,000 tickets were sold",vendus,Regular pattern: feminine +e; plural +s.,81,95,81 | 95
adj_1103,4931,vigilant,none,adj,regular,false,vigilant,vigilante,vigilants,vigilantes,"vigilant, watchful",警惕的,* nous devons rester vigilants et critiques -- we must remain vigilant and critical,nous devons rester vigilants et critiques,6,we must remain vigilant and critical,vigilants,Regular pattern: feminine +e; plural +s.,80,103,80 | 103
adj_1104,4932,rhétorique,none,nadj(f),ends_in_e,false,rhétorique,rhétorique,rhétoriques,rhétoriques,"rhetorical, rhetoric",修辞的,* la rhétorique des moralistes latins refleurissait -- the rhetoric of the Latin moralists blossomed anew,la rhétorique des moralistes latins refleurissait,6,the rhetoric of the Latin moralists blossomed anew,rhétorique,Masculine and feminine singular are the same because the adjective ends in -e.,74,141,74 | 141
adj_1105,4934,réglé,none,adj,regular,false,réglé,réglée,réglés,réglées,"regular, steady, well-ordered, ruled",规律的；常规的,"* si tout est réglé, on peut y aller -- if everything's set up, we can go","si tout est réglé, on peut y aller",8,"if everything's set up, we can go",réglé,Regular pattern: feminine +e; plural +s.,84,80,84 | 80
adj_1106,4937,forestier,none,nadj,er_to_ère,false,forestier,forestière,forestiers,forestières,"forest, forester",森林的,* l'industrie forestière est très importante -- the forest industry is very important,l'industrie forestière est très importante,5,the forest industry is very important,forestière,Feminine pattern: forestier → forestière.,69,174,69 | 174
adj_1107,4941,racial,none,adj,regular,false,racial,raciale,raciaux,raciales,racial,种族的,* la préférence raciale joue depuis longtemps dans le recrutement -- racial preference has long figured in recruitment,la préférence raciale joue depuis longtemps dans le recrutement,9,racial preference has long figured in recruitment,raciale,Regular pattern: feminine +e; plural +s.,71,156,71 | 156
adj_1108,4943,relevé,none,nadj,regular,false,relevé,relevée,relevés,relevées,"statement, list; relieved; put in relief; rolled up",声明的,"* navré, mais vous êtes relevé de vos fonctions -- so sorry, but you're relieved of your functions","navré, mais vous êtes relevé de vos fonctions",8,"so sorry, but you're relieved of your functions",relevé,Regular pattern: feminine +e; plural +s.,75,136,75 | 136
adj_1109,4946,viable,none,adj(f),ends_in_e,false,viable,viable,viables,viables,"viable, workable",可行的,* la négociation est le seul moyen viable de résoudre le conflit -- negotiation is the only viable means to resolve this conflict,la négociation est le seul moyen viable de résoudre le conflit,11,negotiation is the only viable means to resolve this conflict,viable,Masculine and feminine singular are the same because the adjective ends in -e.,68,180,68 | 180
adj_1110,4947,cochon,Animals,nadj,double_n,false,cochon,cochonne,cochons,cochonnes,pig,猪的,* on mange comme des cochons -- we're eating like pigs,on mange comme des cochons,5,we're eating like pigs,cochons,Feminine often doubles n: cochon → cochonne.,64,208-n,64 | 208-n
adj_1111,4948,barbare,none,nadj(f),ends_in_e,false,barbare,barbare,barbares,barbares,barbaric; barbarian,野蛮的,* je viens de voir les barbares détruire un continent -- I have just seen barbarians destroying a continent,je viens de voir les barbares détruire un continent,9,I have just seen barbarians destroying a continent,barbares,Masculine and feminine singular are the same because the adjective ends in -e.,75,134,75 | 134
adj_1112,4949,atroce,none,adj(f),ends_in_e,false,atroce,atroce,atroces,atroces,atrocious,残暴的；糟糕的,* tu as couché avec cet atroce barbu? -- you had sex with that atrocious bearded loser?,tu as couché avec cet atroce barbu?,7,you had sex with that atrocious bearded loser?,atroce,Masculine and feminine singular are the same because the adjective ends in -e.,72,153,72 | 153
adj_1113,4950,civique,none,adj(f),ends_in_e,false,civique,civique,civiques,civiques,civil; civics,公民的；民事的,"* les droits civiques sont accordés aux 336.000 Arabes israéliens -- civil rights are granted to the 336,000 Israeli Arabs",les droits civiques sont accordés aux 336.000 Arabes israéliens,9,"civil rights are granted to the 336,000 Israeli Arabs",civiques,Masculine and feminine singular are the same because the adjective ends in -e.,72,152,72 | 152
adj_1114,4955,audiovisuel,none,nadj,double_l,false,audiovisuel,audiovisuelle,audiovisuels,audiovisuelles,audio-visual,视听的,"* depuis cette date, le paysage audiovisuel français a changé -- since that date, the French audiovisual landscape has changed","depuis cette date, le paysage audiovisuel français a changé",9,"since that date, the French audiovisual landscape has changed",audiovisuel,Feminine often doubles l: audiovisuel → audiovisuelle.,63,213-l,63 | 213-l
adj_1115,4960,malin,none,nadj,irregular,false,malin,maligne,malins,malignes,"smart, shrewd, cunning",聪明的；时髦的,"* enfin, il faut être malin, très malin -- well, you have to be shrewd, very shrewd","enfin, il faut être malin, très malin",7,"well, you have to be shrewd, very shrewd",malin,Irregular: malin → maligne.,59,240-n,59 | 240-n
adj_1116,4961,performant,none,adj,regular,false,performant,performante,performants,performantes,"productive, efficient",高产的；有成效的,* je veux rester performant et ne pas avoir une fin de carrière -- I want to stay productive and not have my career end,je veux rester performant et ne pas avoir une fin de carrière,12,I want to stay productive and not have my career end,performant,Regular pattern: feminine +e; plural +s.,67,182-l,67 | 182-l
adj_1117,4971,pessimiste,none,nadj(f),ends_in_e,false,pessimiste,pessimiste,pessimistes,pessimistes,pessimistic; pessimist,悲观的,* je ne suis pas aussi pessimiste que lui -- I'm not as pessimistic as he is,je ne suis pas aussi pessimiste que lui,8,I'm not as pessimistic as he is,pessimiste,Masculine and feminine singular are the same because the adjective ends in -e.,70,161,70 | 161
adj_1118,4973,synonyme,none,nadj(f),ends_in_e,false,synonyme,synonyme,synonymes,synonymes,synonymous; synonym,同义的,* la Communauté européenne n'est plus synonyme de l'Europe -- the European Union is no longer synonymous with Europe,la Communauté européenne n'est plus synonyme de l'Europe,8,the European Union is no longer synonymous with Europe,synonyme,Masculine and feminine singular are the same because the adjective ends in -e.,78,115,78 | 115
adj_1119,4976,comble,none,nadj(f),ends_in_e,false,comble,comble,combles,combles,"despair; summit, overmeasure; roof",绝望的,"* comble du malheur, COOL-FM a changé d'orientation -- depths of unhappiness: COOL-FM has changed its orientation","comble du malheur, COOL-FM a changé d'orientation",7,depths of unhappiness: COOL-FM has changed its orientation,comble,Masculine and feminine singular are the same because the adjective ends in -e.,67,182+l,67 | 182+l
adj_1120,4977,bosniaque,Nationalities,nadj(f),ends_in_e,false,bosniaque,bosniaque,bosniaques,bosniaques,Bosnian,波斯尼亚的,* le gouvernement bosniaque a accepté le plan de paix -- the Bosnian government accepted the peace plan,le gouvernement bosniaque a accepté le plan de paix,9,the Bosnian government accepted the peace plan,bosniaque,Masculine and feminine singular are the same because the adjective ends in -e.,49,325-l +n -s,49 | 325-l +n -s
adj_1121,4978,insignifiant,none,adj,regular,false,insignifiant,insignifiante,insignifiants,insignifiantes,"insignificant, unimportant",不重要的；微不足道的,"* nous parlions de choses insignifiantes, avec gaieté -- we were merrily talking of insignificant things","nous parlions de choses insignifiantes, avec gaieté",7,we were merrily talking of insignificant things,insignifiantes,Regular pattern: feminine +e; plural +s.,74,139,74 | 139
adj_1122,4980,solidaire,none,adj(f),ends_in_e,false,solidaire,solidaire,solidaires,solidaires,"interdependent, jointly dependent",相互依赖的,* on cesse de se sentir responsable et solidaire d'autrui -- we're ceasing to feel responsible for others and interdependent with them,on cesse de se sentir responsable et solidaire d'autrui,9,we're ceasing to feel responsible for others and interdependent with them,solidaire,Masculine and feminine singular are the same because the adjective ends in -e.,66,187,66 | 187
adj_1123,4981,ferroviaire,none,adj(f),ends_in_e,false,ferroviaire,ferroviaire,ferroviaires,ferroviaires,"railway, rail",铁路的,* le trafic ferroviaire régional a été interrompu -- regional railway traffic has been interrupted,le trafic ferroviaire régional a été interrompu,7,regional railway traffic has been interrupted,ferroviaire,Masculine and feminine singular are the same because the adjective ends in -e.,59,241-l,59 | 241-l
adj_1124,4996,réfléchi,none,adj,regular,false,réfléchi,réfléchie,réfléchis,réfléchies,"thoughtful, well thought out",好的；良好的,* nous devrions agir de façon réfléchie et responsable -- we should act in a thoughtful and responsible manner,nous devrions agir de façon réfléchie et responsable,8,we should act in a thoughtful and responsible manner,réfléchie,Regular pattern: feminine +e; plural +s.,79,105,79 | 105
adj_1125,4999,exprès,none,"adj(pl),adv",invariable,true,exprès,exprès,exprès,exprès,"deliberately, on purpose, intentionally",故意的；特意的,"* je ne le fais pas exprès ou plutôt ce n'est pas conscient -- I don't do it on purpose, or rather it's not conscious",je ne le fais pas exprès ou plutôt ce n'est pas conscient,12,"I don't do it on purpose, or rather it's not conscious",exprès,Invariable adverb/adjectival form; forms do not change.,59,242,59 | 242
